NDVI,RENDVI,CIRE,PRI,Temperature,Humidity,UV_Level,Brown_Blight
0.73,0.25,1.43,-0.02,29.2,63,5,1
0.65,0.18,1.21,-0.04,27.5,80,6,0
0.74,0.22,1.33,-0.03,33.1,55,7,1
0.68,0.19,1.1,-0.07,30.3,72,8,0
0.75,0.28,1.48,-0.01,31.8,60,6,1
0.62,0.15,1,-0.05,25.7,77,4,0
0.7,0.2,1.15,-0.06,28.9,68,5,0
0.78,0.3,1.52,-0.03,32.5,50,7,1
0.67,0.18,1.07,-0.09,26.2,82,6,0
0.71,0.24,1.25,-0.02,29.4,65,8,0
0.64,0.17,1.08,-0.04,28,75,5,1
0.76,0.27,1.4,-0.01,33.7,58,7,1
0.61,0.14,0.98,-0.06,24.9,80,4,0
0.68,0.21,1.12,-0.08,27.3,73,6,0
0.72,0.26,1.3,-0.02,31,61,5,1
0.69,0.23,1.2,-0.05,30.8,69,8,0
0.77,0.29,1.45,-0.03,32.1,57,6,1
0.6,0.16,0.95,-0.07,25.3,78,3,0
0.74,0.2,1.27,-0.02,29.5,64,7,1
0.66,0.18,1.12,-0.06,27.8,70,6,0
0.73,0.25,1.37,-0.04,31.2,62,5,1
0.7,0.22,1.19,-0.03,30.5,67,8,0
0.75,0.28,1.5,-0.01,32.7,56,6,1
0.62,0.19,1.03,-0.05,26,79,4,0
0.67,0.2,1.11,-0.07,28.6,71,5,0
0.71,0.26,1.23,-0.02,31.4,63,7,1
0.64,0.15,1.09,-0.08,27.1,76,6,0
0.76,0.3,1.42,-0.03,33.4,54,7,1
0.6,0.14,0.97,-0.06,25.8,82,5,0
0.72,0.22,1.21,-0.04,29.2,68,6,1
0.68,0.2,1.18,-0.09,30,74,8,0
0.73,0.27,1.35,-0.02,32,58,5,1
0.69,0.23,1.14,-0.07,30.2,70,6,0
0.74,0.26,1.44,-0.01,33.3,52,7,1
0.61,0.17,1,-0.06,25.5,79,4,0
0.67,0.24,1.16,-0.05,28.1,66,5,0
0.7,0.22,1.22,-0.03,29.7,63,6,1
0.65,0.19,1.11,-0.08,26.8,72,6,0
0.76,0.29,1.47,-0.02,32.8,55,7,1
0.62,0.15,0.99,-0.06,24.6,80,4,0
0.72,0.25,1.31,-0.01,30.6,67,8,1
0.67,0.2,1.14,-0.04,27.9,73,5,0
0.7,0.23,1.22,-0.03,28.5,75,6,0
0.74,0.27,1.4,-0.02,32.2,60,7,1
0.61,0.18,1.07,-0.07,26.7,78,3,0
0.69,0.22,1.18,-0.05,30.4,64,5,0
0.73,0.24,1.3,-0.01,31.9,62,6,1
0.66,0.2,1.12,-0.06,28.4,71,7,0
0.77,0.28,1.46,-0.02,33,57,8,1
0.6,0.16,0.96,-0.05,25.2,80,4,0
0.72,0.25,1.25,-0.03,29.6,65,7,1
0.68,0.21,1.15,-0.07,27.2,72,5,0
0.74,0.26,1.38,-0.02,32.6,59,6,1
0.62,0.18,1.02,-0.06,26.5,77,4,0
